accession,target_type,pref_name,chembl_id,standard_value,standard_units,standard_type,pchembl_value,chembl_id_ligand,max_phase,standard_inchi,standard_inchi_key,hba,hbd,rtb,num_ro5_violations,aromatic_rings,heavy_atoms,hba_lipinski,hbd_lipinski,num_lipinski_ro5_violations,np_likeness_score,year,Activity_type,canonical_smiles (Canonical),ExactMW,QED
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"1,89",nM,IC50,"8,72",CHEMBL4741180,,"InChI=1S/C15H15N9O2/c16-15-18-13-11(14(25)19-15)17-8-24(13)6-1-7-26-10-4-2-9(3-5-10)12-20-22-23-21-12/h2-5,8H,1,6-7H2,(H3,16,18,19,25)(H,20,21,22,23)",KVKZSQGNEXUAOZ-UHFFFAOYSA-N,9,3,6,0,4,26,11,4,1,"-1,45",2020,Active,Nc1nc2c(ncn2CCCOc2ccc(-c3nnn[nH]3)cc2)c(=O)[nH]1,"353,13487072","0,419635359430916"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"2,2",nM,IC50,"8,66",CHEMBL129668,,"InChI=1S/C24H22Cl2FN3O2/c1-24(2)22(29-30-23(24)32)14-10-9-13(11-19(14)27)28-20-7-4-8-21(31)16(20)12-15-17(25)5-3-6-18(15)26/h3,5-6,9-11,28H,4,7-8,12H2,1-2H3,(H,30,32)",GYQHUPCZPSPFKL-UHFFFAOYSA-N,4,2,5,1,2,32,5,2,1,"-0,56",2003,Active,CC1(C)C(=O)NN=C1c1ccc(NC2=C(Cc3c(Cl)cccc3Cl)C(=O)CCC2)cc1F,"473,107310524","0,588239214571062"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"2,17",nM,IC50,"8,66",CHEMBL4758355,,"InChI=1S/C15H15N9O/c16-13-12-15(18-8-17-13)24(9-19-12)6-1-7-25-11-4-2-10(3-5-11)14-20-22-23-21-14/h2-5,8-9H,1,6-7H2,(H2,16,17,18)(H,20,21,22,23)",YAXOKWCPGVZKDQ-UHFFFAOYSA-N,9,2,6,0,4,25,10,3,0,"-1,61",2020,Active,Nc1ncnc2c1ncn2CCCOc1ccc(-c2nnn[nH]2)cc1,"337,1399561","0,498824902365049"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"2,3",nM,IC50,"8,64",CHEMBL129255,,"InChI=1S/C25H27N3O3/c1-16-14-24(30)27-28-25(16)18-8-10-19(11-9-18)26-22-4-3-5-23(29)21(22)15-17-6-12-20(31-2)13-7-17/h6-13,16,26H,3-5,14-15H2,1-2H3,(H,27,30)",YQVCJOSWJLDELB-UHFFFAOYSA-N,5,2,6,0,2,31,6,2,0,"-0,29",2003,Active,COc1ccc(CC2=C(Nc3ccc(C4=NNC(=O)CC4C)cc3)CCCC2=O)cc1,"417,205241724","0,737656961861296"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"2,41",nM,IC50,"8,62",CHEMBL4783647,,"InChI=1S/C15H16N6O3/c22-13-7-9-21(15(23)16-13)8-1-2-10-24-12-5-3-11(4-6-12)14-17-19-20-18-14/h3-7,9H,1-2,8,10H2,(H,16,22,23)(H,17,18,19,20)",DYBOCUOZDDPZFL-UHFFFAOYSA-N,7,2,7,0,3,24,9,2,0,"-1,59",2020,Active,O=c1ccn(CCCCOc2ccc(-c3nnn[nH]3)cc2)c(=O)[nH]1,"328,128388372","0,612300684547434"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"2,7",nM,IC50,"8,57",CHEMBL2337970,,"InChI=1S/C29H32N6O4/c1-4-21-18-25-23(11-14-28(38-3)35(25)32-21)24-12-13-27(37)34(33-24)15-5-6-16-39-22-9-7-20(8-10-22)29-19(2)17-26(36)30-31-29/h7-14,18-19H,4-6,15-17H2,1-3H3,(H,30,36)",JQUAECMVMLCYEG-UHFFFAOYSA-N,9,1,10,1,4,39,10,1,1,"-1,05",2013,Active,CCc1cc2c(-c3ccc(=O)n(CCCCOc4ccc(C5=NNC(=O)CC5C)cc4)n3)ccc(OC)n2n1,"528,248503504","0,313096062598237"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"2,8",nM,IC50,"8,55",CHEMBL341231,,"InChI=1S/C24H24FN3O2/c1-15-12-23(30)27-28-24(15)17-8-10-19(11-9-17)26-21-6-3-7-22(29)20(21)14-16-4-2-5-18(25)13-16/h2,4-5,8-11,13,15,26H,3,6-7,12,14H2,1H3,(H,27,30)",ISJNLWLAYUUNNN-UHFFFAOYSA-N,4,2,5,0,2,30,5,2,0,"-0,68",2003,Active,CC1CC(=O)NN=C1c1ccc(NC2=C(Cc3cccc(F)c3)C(=O)CCC2)cc1,"405,185255228","0,77708681855429"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"2,9",nM,IC50,"8,54",CHEMBL129692,,"InChI=1S/C19H19N3O3/c1-13-11-17(23)21-22-18(13)15-7-9-16(10-8-15)20-19(24)25-12-14-5-3-2-4-6-14/h2-10,13H,11-12H2,1H3,(H,20,24)(H,21,23)",OYFKPUPGRGTQPT-UHFFFAOYSA-N,4,2,4,0,2,25,6,2,0,"-0,76",2003,Active,CC1CC(=O)NN=C1c1ccc(NC(=O)OCc2ccccc2)cc1,"337,142641468","0,898203034685043"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"3,1",nM,IC50,"8,51",CHEMBL341354,,"InChI=1S/C24H24N4O4/c1-15-12-23(30)26-27-24(15)17-8-10-18(11-9-17)25-21-6-3-7-22(29)20(21)14-16-4-2-5-19(13-16)28(31)32/h2,4-5,8-11,13,15,25H,3,6-7,12,14H2,1H3,(H,26,30)",WAYYMKPBMLBLMG-UHFFFAOYSA-N,6,2,6,0,2,32,8,2,0,"-0,71",2003,Active,CC1CC(=O)NN=C1c1ccc(NC2=C(Cc3cccc([N+](=O)[O-])c3)C(=O)CCC2)cc1,"432,179755248","0,526550901806181"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"3,76",nM,IC50,"8,43",CHEMBL3946861,,"InChI=1S/C24H20BrN5S/c1-2-31-24-28-14-22(30(24)15-16-6-4-3-5-7-16)19-12-21(29-23(27)20(19)13-26)17-8-10-18(25)11-9-17/h3-12,14H,2,15H2,1H3,(H2,27,29)",ZPUHISLIAUSNQH-UHFFFAOYSA-N,5,2,6,1,4,31,5,2,1,"-1,48",2017,Active,CCSc1ncc(-c2cc(-c3ccc(Br)cc3)[nH]c(=N)c2C#N)n1Cc1ccccc1,"489,06227874","0,334444103240009"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"3,7",nM,IC50,"8,43",CHEMBL131939,,"InChI=1S/C25H27N3O2/c1-16-13-19(25-17(2)14-24(30)27-28-25)11-12-21(16)26-22-9-6-10-23(29)20(22)15-18-7-4-3-5-8-18/h3-5,7-8,11-13,17,29H,6,9-10,14-15H2,1-2H3,(H,27,30)/b26-22+",FGQFOOWYVIPTEH-XTCLZLMSSA-N,4,2,4,1,2,30,5,2,1,"-0,33",2003,Active,Cc1cc(C2=NNC(=O)CC2C)ccc1/N=C1\CCCC(O)=C1Cc1ccccc1,"401,210327104","0,741935597448447"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"3,91",nM,IC50,"8,41",CHEMBL4792000,,"InChI=1S/C16H17N9O/c17-14-13-16(19-9-18-14)25(10-20-13)7-1-2-8-26-12-5-3-11(4-6-12)15-21-23-24-22-15/h3-6,9-10H,1-2,7-8H2,(H2,17,18,19)(H,21,22,23,24)",DVAGQYKBKMUHFF-UHFFFAOYSA-N,9,2,7,0,4,26,10,3,0,"-1,52",2020,Active,Nc1ncnc2c1ncn2CCCCOc1ccc(-c2nnn[nH]2)cc1,"351,155606164","0,47786798929502"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"3,89",nM,IC50,"8,41",CHEMBL799,4,"InChI=1S/C20H27N5O2/c26-20-12-9-15-14-17(10-11-18(15)21-20)27-13-5-4-8-19-22-23-24-25(19)16-6-2-1-3-7-16/h10-11,14,16H,1-9,12-13H2,(H,21,26)",RRGUKTPIGVIEKM-UHFFFAOYSA-N,6,1,7,0,2,27,7,1,0,"-1,52",2020,Active,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,"369,216475104","0,755913406639335"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"4,0",nM,IC50,"8,4",CHEMBL4777633,,"InChI=1S/C14H14N6O3/c21-12-6-8-20(14(22)15-12)7-1-9-23-11-4-2-10(3-5-11)13-16-18-19-17-13/h2-6,8H,1,7,9H2,(H,15,21,22)(H,16,17,18,19)",XSOWPJRTBPCDBY-UHFFFAOYSA-N,7,2,6,0,3,23,9,2,0,"-1,7",2020,Active,O=c1ccn(CCCOc2ccc(-c3nnn[nH]3)cc2)c(=O)[nH]1,"314,112738308","0,626760669902831"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"4,74",nM,IC50,"8,32",CHEMBL4783087,,"InChI=1S/C18H20N8O3/c1-24-16-14(17(27)25(2)18(24)28)26(11-19-16)9-3-4-10-29-13-7-5-12(6-8-13)15-20-22-23-21-15/h5-8,11H,3-4,9-10H2,1-2H3,(H,20,21,22,23)",DONHTLJTWLSOHU-UHFFFAOYSA-N,10,1,7,0,4,29,11,1,1,"-1,71",2020,Active,Cn1c(=O)c2c(ncn2CCCCOc2ccc(-c3nnn[nH]3)cc2)n(C)c1=O,"396,1658365","0,450193312949899"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"5,0",nM,IC50,"8,3",CHEMBL2337972,,"InChI=1S/C28H27F5N6O4/c1-27(2)24(17-8-10-19(42-3)25-34-20(14-38(17)25)28(31,32)33)37-39(26(27)41)12-4-5-13-43-18-9-6-15(22(29)23(18)30)16-7-11-21(40)36-35-16/h6,8-10,14H,4-5,7,11-13H2,1-3H3,(H,36,40)",FJANKXZGXLHESM-UHFFFAOYSA-N,8,1,9,1,3,43,10,1,1,"-0,7",2013,Active,COc1ccc(C2=NN(CCCCOc3ccc(C4=NNC(=O)CC4)c(F)c3F)C(=O)C2(C)C)n2cc(C(F)(F)F)nc12,"606,201394444","0,28103081644499"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"5,1",nM,IC50,"8,29",CHEMBL2337968,,"InChI=1S/C28H27F5N6O4/c1-15-13-23(41)38(37-27(15)17-6-10-24(42-2)39-19(17)14-21(36-39)28(31,32)33)11-3-4-12-43-20-8-5-16(25(29)26(20)30)18-7-9-22(40)35-34-18/h5-6,8,10,14-15H,3-4,7,9,11-13H2,1-2H3,(H,35,40)",AQVDJIVKYRSVFA-UHFFFAOYSA-N,8,1,9,1,3,43,10,1,1,"-0,73",2013,Active,COc1ccc(C2=NN(CCCCOc3ccc(C4=NNC(=O)CC4)c(F)c3F)C(=O)CC2C)c2cc(C(F)(F)F)nn12,"606,201394444","0,28103081644499"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"5,13",nM,IC50,"8,29",CHEMBL4754536,,"InChI=1S/C15H16N6O2S/c22-13-7-8-16-15(17-13)24-10-2-1-9-23-12-5-3-11(4-6-12)14-18-20-21-19-14/h3-8H,1-2,9-10H2,(H,16,17,22)(H,18,19,20,21)",GLJBIBLSQAZLGM-UHFFFAOYSA-N,7,2,8,0,3,24,8,2,0,"-1,81",2020,Active,O=c1ccnc(SCCCCOc2ccc(-c3nnn[nH]3)cc2)[nH]1,"344,105544752","0,36471550154651"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"5,08",nM,IC50,"8,29",CHEMBL4796669,,"InChI=1S/C13H13N7O3/c21-11-8-14-20(13(22)15-11)6-1-7-23-10-4-2-9(3-5-10)12-16-18-19-17-12/h2-5,8H,1,6-7H2,(H,15,21,22)(H,16,17,18,19)",NNXIXRXMZJKZEA-UHFFFAOYSA-N,8,2,6,0,3,23,10,2,0,"-1,91",2020,Active,O=c1cnn(CCCOc2ccc(-c3nnn[nH]3)cc2)c(=O)[nH]1,"315,107987276","0,590410878173744"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"5,83",nM,IC50,"8,23",CHEMBL4757288,,"InChI=1S/C17H18N8O3/c1-23-15-13(16(26)24(2)17(23)27)25(10-18-15)8-3-9-28-12-6-4-11(5-7-12)14-19-21-22-20-14/h4-7,10H,3,8-9H2,1-2H3,(H,19,20,21,22)",QQZUWNNBUMQJFP-UHFFFAOYSA-N,10,1,6,0,4,28,11,1,1,"-1,8",2020,Active,Cn1c(=O)c2c(ncn2CCCOc2ccc(-c3nnn[nH]3)cc2)n(C)c1=O,"382,150186436","0,468210110975344"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"6,0",nM,IC50,"8,22",CHEMBL4862024,,"InChI=1S/C13H13F3N2O3/c1-3-20-10-5-4-8(6-9(10)13(14,15)16)11-7(2)21-12(19)18-17-11/h4-7H,3H2,1-2H3,(H,18,19)/t7-/m0/s1",GKCRJVINJPUMCL-ZETCQYMHSA-N,4,1,3,0,1,21,5,1,0,"-0,78",2021,Active,CCOc1ccc(C2=NNC(=O)O[C@H]2C)cc1C(F)(F)F,"302,087826936","0,933566515149388"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"6,22",nM,IC50,"8,21",CHEMBL4748046,,"InChI=1S/C14H14N6O2S/c21-12-6-7-15-14(16-12)23-9-1-8-22-11-4-2-10(3-5-11)13-17-19-20-18-13/h2-7H,1,8-9H2,(H,15,16,21)(H,17,18,19,20)",KXNSBQPZFRQETJ-UHFFFAOYSA-N,7,2,7,0,3,23,8,2,0,"-1,92",2020,Active,O=c1ccnc(SCCCOc2ccc(-c3nnn[nH]3)cc2)[nH]1,"330,089894688","0,383714129143093"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"6,29",nM,IC50,"8,2",CHEMBL4752339,,"InChI=1S/C17H18N8O3/c1-23-10-18-15-13(23)16(26)25(17(27)24(15)2)8-3-9-28-12-6-4-11(5-7-12)14-19-21-22-20-14/h4-7,10H,3,8-9H2,1-2H3,(H,19,20,21,22)",TVHKYXQBTBACSL-UHFFFAOYSA-N,10,1,6,0,4,28,11,1,1,"-1,73",2020,Active,Cn1cnc2c1c(=O)n(CCCOc1ccc(-c3nnn[nH]3)cc1)c(=O)n2C,"382,150186436","0,468210110975344"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"6,5",nM,IC50,"8,19",CHEMBL4761400,,"InChI=1S/C18H20N8O3/c1-24-11-19-16-14(24)17(27)26(18(28)25(16)2)9-3-4-10-29-13-7-5-12(6-8-13)15-20-22-23-21-15/h5-8,11H,3-4,9-10H2,1-2H3,(H,20,21,22,23)",QJJKIHLIIYCLCY-UHFFFAOYSA-N,10,1,7,0,4,29,11,1,1,"-1,64",2020,Active,Cn1cnc2c1c(=O)n(CCCCOc1ccc(-c3nnn[nH]3)cc1)c(=O)n2C,"396,1658365","0,450193312949899"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"6,78",nM,IC50,"8,17",CHEMBL4760080,,"InChI=1S/C14H15N7O3/c22-12-9-15-21(14(23)16-12)7-1-2-8-24-11-5-3-10(4-6-11)13-17-19-20-18-13/h3-6,9H,1-2,7-8H2,(H,16,22,23)(H,17,18,19,20)",AWFAVLWXXSTLDL-UHFFFAOYSA-N,8,2,7,0,3,24,10,2,0,"-1,8",2020,Active,O=c1cnn(CCCCOc2ccc(-c3nnn[nH]3)cc2)c(=O)[nH]1,"329,12363734","0,581750379367439"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"6,9",nM,IC50,"8,16",CHEMBL2337973,,"InChI=1S/C28H26F5N5O4S/c1-27(2)24(15-7-10-18(41-3)22-23(15)43-25(34-22)28(31,32)33)37-38(26(27)40)12-4-5-13-42-17-9-6-14(20(29)21(17)30)16-8-11-19(39)36-35-16/h6-7,9-10H,4-5,8,11-13H2,1-3H3,(H,36,39)",MBHXZZZBLSPABZ-UHFFFAOYSA-N,8,1,9,2,3,43,9,1,2,"-0,76",2013,Active,COc1ccc(C2=NN(CCCCOc3ccc(C4=NNC(=O)CC4)c(F)c3F)C(=O)C2(C)C)c2sc(C(F)(F)F)nc12,"623,162566412","0,245217108509339"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"7,0",nM,IC50,"8,15",CHEMBL4876937,,"InChI=1S/C14H12F6N2O3/c1-7-11(21-22-12(23)25-7)8-2-3-10(9(6-8)14(18,19)20)24-5-4-13(15,16)17/h2-3,6-7H,4-5H2,1H3,(H,22,23)/t7-/m0/s1",JKGNEDMIYWJYDW-ZETCQYMHSA-N,4,1,4,0,1,25,5,1,0,"-0,58",2021,Active,C[C@@H]1OC(=O)NN=C1c1ccc(OCCC(F)(F)F)c(C(F)(F)F)c1,"370,075211564","0,818970550093084"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"7,15",nM,IC50,"8,15",CHEMBL4747854,,"InChI=1S/C16H17N9O2/c17-16-19-14-12(15(26)20-16)18-9-25(14)7-1-2-8-27-11-5-3-10(4-6-11)13-21-23-24-22-13/h3-6,9H,1-2,7-8H2,(H3,17,19,20,26)(H,21,22,23,24)",WCFMKIDJVJBQQP-UHFFFAOYSA-N,9,3,7,0,4,27,11,4,1,"-1,36",2020,Active,Nc1nc2c(ncn2CCCCOc2ccc(-c3nnn[nH]3)cc2)c(=O)[nH]1,"367,150520784","0,404211667392232"
Q14432,SINGLE PROTEIN,Phosphodiesterase 3A,CHEMBL241,"7,2",nM,IC50,"8,14",CHEMBL130081,,"InChI=1S/C24H23ClFN3O2/c1-24(2)22(28-29-23(24)31)16-11-10-15(13-19(16)26)27-20-8-5-9-21(30)17(20)12-14-6-3-4-7-18(14)25/h3-4,6-7,10-11,13,27H,5,8-9,12H2,1-2H3,(H,29,31)",MLRVMBKFYVGDFU-UHFFFAOYSA-N,4,2,5,1,2,31,5,2,1,"-0,74",2003,Active,CC1(C)C(=O)NN=C1c1ccc(NC2=C(Cc3ccccc3Cl)C(=O)CCC2)cc1F,"439,146282876","0,688193289856717"
